window_fold,baseline_return_pct,baseline_sharpe,deep_indicators_return_pct,deep_indicators_sharpe,delta_return_pct,delta_sharpe
Full window,18.21,1.75,12.06,1.21,-6.15,-0.54
Fold 1,5.84,1.8,0.76,0.34,-5.08,-1.46
Fold 2,12.95,2.44,7.89,1.67,-5.06,-0.77
Fold 3,14.58,1.85,8.62,1.14,-5.96,-0.71
Fold 4,18.21,1.75,12.06,1.21,-6.15,-0.54
